var1,Which school are you in?
var2,Are you an exchange student?
var3,What percentage was the project in your final grade for that course?
var4,How long was the project duration
var5,How important was the project to you
var6,How challenging or difficult do you feel the project was *
var7,How big was the scope of the project
var8,How interested were you in the project
var9,How did you like the instructor
var10,How many different cultures were there in the team
var11,How were your teammates determined
var12,How many modules were you taking in that semester
var13,How many projects were you doing at the same time
var14,How many hours did you spend on ECA or part-time job each week
